"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Europe & Central Asia (developing only)","ECA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6784456010283","18.7471389245768","18.7944158534308","18.8688585838422","18.6367352197012","17.0711459837777","16.940166876667","15.7223844966831","14.144954604328","13.008411386216","12.436627057865","11.8549590571933","12.0203325568845","11.4446183348573","11.237602100333","10.2863889905818","9.24903829649132","8.32848911424616","8.31100327177978","8.51563326588507","8.58636183138669","8.7502975448029","8.37061038452601","8.1791094032001","",
"Europe & Central Asia (all income levels)","ECS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93592177615242","3.53837254259031","3.46691109333445","3.40749971330782","3.64972531015513","3.5815488615142","3.38563935633164","3.15792286231269","3.03358777063079","2.89203477052701","2.83179101975623","2.70059035388031","2.59339399071867","2.5486686531965","2.24176976462737","2.08646561246443","2.05724368588428","1.99499563809787","1.90465607786486","1.98622626643053","2.04031678818894","2.031516554295","2.02533272084539","",
"Ecuador","ECU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","32.7205803393904","32.9898938747162","33.9941625929406","33.2880332607541","31.3146510988957","32.5432381632737","29.2636245451606","29.8511426369254","30.8164462790035","27.4439414261292","27.3580268682705","26.5674472556993","27.2188248932389","26.9055040930164","25.022073859575","23.1528779706974","20.8604675283657","19.5046743422055","19.0668079810759","16.715932739146","16.7366270909152","16.2520535923474","16.3607783380432","17.390959623972","19.2872021148725","19.6376472595825","21.8523053080627","22.3616984340865","23.037528464479","23.3958287775727","21.4276195372751","21.7342574968135","19.6820256129099","24.3091879902775","22.9658036082165","22.6225598384497","21.3917211636477","20.9098966454394","18.3228755383567","18.3282661919391","16.3373932639198","13.7448679554091","12.2192427835503","11.6561019192673","10.3702493978844","10.0378588075075","9.89546588234073","9.83719474362289","9.29867023676652","10.5030012315026","10.1803924422845","9.94489340765022","9.08674950276487","9.367011945477","",
"Egypt, Arab Rep.","EGY","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","28.600940299753","27.9448793663874","28.5564961620078","29.4354113166897","29.8475123666244","29.428560551262","29.1659205672743","31.0769845764349","30.6653196709482","30.497975470526","29.0348101265823","28.2887257651671","27.05070311852","25.3408732515533","20.9073618559233","18.2636591182276","20.0942496403531","19.5651098044019","19.6377070849917","20.0503627586452","19.9862296565545","20.7860665706548","20.4945766181406","18.9595773260149","19.6733626161078","19.3666392432072","17.5740300567109","16.5424204735344","16.7125068418172","16.874581970583","16.7792262185226","17.2598454606999","16.9543533526564","17.1136770713765","17.3173608533157","16.740742618012","16.5587110277136","16.4621994687557","16.3386662311191","15.1786436405073","14.8648301813781","14.0698666647394","14.0702182765833","13.2238499261547","13.6274753409017","13.9898190505359","14.5170221031941","14.4655140766116","14.5083160252965","",
"Euro area","EMU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66996918222126","2.52849736639441","2.32964736708185","2.37109156305878","2.80977207139466","2.8024139613975","2.71392960218542","2.60183077238671","2.46290233651392","2.38561837722106","2.35931941614649","2.19588058135843","2.1040970049249","2.06494607138892","1.82214540840635","1.70445402569389","1.73410752844128","1.65521663924983","1.51027580699643","1.62980996545852","1.66707227191454","1.71409733165136","1.75268913463374","",
"Eritrea","ERI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5589617821378","22.4059937800396","24.3676365735239","20.9393994102425","17.9947680853205","16.8599927784799","25.5289925751936","24.8820432832911","13.4356302374167","16.2486938592774","15.0595352953131","12.8745109791211","11.5756818898939","24.2091126046086","26.1086163500154","25.3833361924562","17.3824706217003","14.5288427695565","","","","","",
"Spain","ESP","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20672737374403","4.76333326666978","4.6867143136665","4.55343827016421","4.20642077567364","4.12060970014719","4.00942803663179","3.79422022919781","3.73389584779128","3.41126498177644","3.02524312343946","2.63839696386592","2.71119539910881","2.49212223790842","2.34057102418991","2.55103226243114","2.46051509224528","2.43816385649558","2.77295818026836","",
"Estonia","EST","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84323327775578","5.47097938399092","5.23489941438582","6.06693485356975","4.44374122232424","4.839180729623","4.74795068117523","4.24302586769075","4.04281522055584","3.89384937949266","3.50189245405258","3.09316943660218","3.45621263129687","2.74354733269818","2.44486349770086","3.1931929520854","3.94505701170882","4.07307242231179","3.59376819271615","",
"Ethiopia","ETH","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","58.0806442192968","56.3328586122398","57.467595302492","51.1796558606722","55.3701856784581","53.9225816457443","51.9520015125918","51.5735226527186","51.2127705877244","52.0407770307674","61.356296854113","65.9729560577209","62.3727560911896","55.6602524207353","55.0385823074772","54.3021598702104","57.7229052590648","52.4880310871976","48.6273768473089","47.7586392107695","45.6414601453388","41.6603407481966","40.1196216533606","42.3011786912054","44.7022759440323","45.8782751629703","45.4615895630834","48.4337135751333","48.6370130863278","44.741097070399","44.6695701513151","47.9831301371309","45.0258568859395","",
"European Union","EUU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64017591410749","2.50054075901777","2.39732859902503","2.42336822905355","2.86686332487969","2.80204141446294","2.69221835414304","2.52934946769856","2.37737007248051","2.27149284159451","2.25733663301313","2.09150981571758","2.01572459823246","2.01347507370492","1.7218384874831","1.62198244044146","1.640722932463","1.58073132228608","1.43884410678657","1.55551147989959","1.60259471969948","1.63489677212385","1.65192692743537","",
"Fragile and conflict affected situations","FCS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1593269219494","23.921155819542","21.7768758015887","19.4978382300178","19.0162672380922","19.0529868634595","","","","","","","",
"Finland","FIN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","10.7659178717444","10.2461649942174","9.65238574211346","9.24713944861146","9.0752740570167","9.59181640041184","8.5940722408815","8.73080456752855","8.48420805447928","8.18829699494576","7.80105935503973","7.46179257269394","6.03574864550104","6.04920097734205","6.06052414613378","6.20732385817612","5.54197121294228","4.90168254611798","4.99913302122097","4.782105183656","4.33342597739485","3.94859315248231","3.94840939373751","3.33686794868121","3.31688323448182","3.38087248322148","3.14528246965251","3.05181470685505","2.90979484736432","2.72284363468635","2.6124313296802","2.29938527994684","2.68309971036455","2.46381744979048","2.54376436709021","2.73071751619606","2.72742206108393","2.64017752616589","2.67726634582609","",
"Fiji","FJI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","41.4270500532481","36.8473895582329","33.810888252149","31.9852941176471","29.5822676896846","29.7067901234568","27.6156583629893","28.5375962107756","24.7428262046562","24.9891540130152","25.1829590209717","25.57856272838","25.6111708166141","25.762368960236","23.3283919407588","21.9440124416796","21.5550423402617","22.1420619154204","19.890953118481","20.2700544165823","18.4064938211776","15.9884376381035","18.3147635859736","20.8968459725182","23.0332252007174","19.5301652863731","22.1562819275513","20.411429391504","20.6504126737938","20.1418101303612","19.7821509242613","20.8848783465597","20.0549349827875","20.0511945392491","17.3334884081569","16.766722318923","19.0640138935438","17.0610725213486","14.8526002108008","15.3173612029987","14.7631436437517","14.5280009545082","14.0628976192644","14.4980154988888","13.9061785738794","12.6972054951864","11.8339402900363","11.1899096544134","11.7836774716912","11.9767133277601","12.2175887917486","",
"France","FRA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","8.94780847090163","8.73655364297755","8.66856839343104","8.3420994177002","7.71770565558593","7.51791261874405","6.87102659518892","7.68238270634961","7.62374632004391","6.09032919832035","5.40445924657372","5.14551689542027","4.83004459450158","4.68664431271197","4.67503236560868","4.06101034475938","3.96846915793847","4.55418564323418","4.04364944511381","3.77722548719293","3.75808768280783","3.63267172729563","3.47183854725891","3.20612123756714","3.50343644913653","3.50414254310626","2.91848979218907","2.8798215563515","2.55044591555248","2.68478524538683","2.73402260263862","2.6993085291492","2.63047962756405","2.64989740924363","2.50747236298284","2.34310709428465","2.3447888985181","2.23443582948932","2.05581820128102","2.029061386967","1.87292852032994","1.69795972474964","1.80029894305141","1.68671278061544","1.4645220405746","1.78191675430404","1.84071569690803","1.85251436620978","1.69095152465046","",
"Faeroe Islands","FRO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","44.5436507936508","","","","","","","","","","","","25.3212166917097","24.5552194806364","24.4081766574076","26.9735775184417","25.4118381362597","25.8936810835121","24.7322059871106","24.948980871181","25.0624845842152","23.7108252989998","24.4212000525187","24.4510059195583","27.0511985337146","27.9982104236636","26.7718544832288","26.536166785577","28.2125353712024","","","",
"Gabon","GAB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","32.1865389529449","35.2118439122458","35.8854658373278","44.0835734648895","30.1804288631617","26.3063063063063","25.1655670803919","24.1018113772455","18.3813392643788","18.6215505995897","18.5474930620127","13.7963843958135","13.0875576036866","11.6076970825574","8.20554210384719","6.40138624567474","5.00625782227785","5.46218487394958","6.50964391691395","7.44647843623953","6.75735567352356","6.11719866603144","6.1233080999243","6.50003714307823","6.1046138028531","6.75108297234255","9.24493085602783","10.992598595125","10.0761754549536","8.68588543616623","7.32444773540664","7.62366643244559","8.25138826962831","8.48423087977842","9.0860151275082","8.0316742081448","7.09283163965943","7.21752275578142","7.02079395085066","7.29362591431557","6.21362452192229","6.37103076967609","6.08634935412545","6.06973373874002","5.63539991033992","4.88744011026275","4.94039867775218","4.84614789229467","4.05866723917268","5.36018941062466","4.06074030741725","3.80370270465086","4.01880889944557","","",
"United Kingdom","GBR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44130282854229","1.42166108062653","1.40204062283218","1.4098601059634","1.44905436731185","1.49662899631634","1.29995364424013","1.15229525581513","1.04417982140975","0.970344679500345","0.879693298196821","0.809539829971324","0.807096604348492","0.842278813888363","0.854227558387055","0.622449906321373","0.598848051440571","0.620056267432964","0.663614172980974","0.557973481947829","0.676954973427268","0.639845504780112","0.677327385517647","0.652197856951795","",
"Georgia","GEO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","24.7619047619048","25.2173913043478","23.1404958677686","23.5772357723577","25.9541984732824","25.9541984732824","26.5625","24.2424242424242","24.2647058823529","23.3082706766917","31.6901408450704","28.6516853932584","52.9132791327913","58.57793646885","65.8647925753377","52.153583207934","34.1363797111083","29.2373965934361","27.5631346690227","26.2358990483824","21.9334928746468","22.4266355994014","20.6103513631373","20.5545311569289","17.9172900101293","16.6890050431093","12.8195008535584","10.6954830619056","9.3879356350325","9.37259377421261","8.38140049924571","9.28100416531766","8.5905607707983","9.40651151791364","",
"Ghana","GHA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","45.2229299363057","39.686369119421","42.2598870056497","40.224032586558","39.3693693693694","49.9217527386541","47.9212253829322","45.048399106478","47.1447543160691","52.2753128555176","53.8974358974359","50.2046384720327","52.2691082802548","53.2608695652174","56.1763319189062","53.0999578237031","56.3717116501537","60.9362859362859","65.0449254645701","63.3905161435314","60.0561362756485","55.2659871844493","59.3577124793448","","51.9036506928564","48.4316623687024","48.0269856933365","50.7037788741418","49.7170627914692","49.4190902986122","45.0675126699065","45.5595538645907","44.9637649877604","41.3665422777633","41.9778906483418","42.7031096842016","43.8782099041375","40.0523456398461","40.2330403105482","39.9277897405748","39.413718316467","39.3250424266583","39.2113975204913","40.2384590036248","41.5473173975024","40.9353511584289","30.4049275462118","29.0500533377102","30.9619018039658","31.8054614309307","29.7540851367858","25.3437656664041","22.9629787764047","21.8620725287687","",
"Guinea","GIN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9281178818167","24.6533537414283","23.4649742654241","24.0694963182739","23.7775612107451","18.8458737290998","17.0742014242541","17.9916841495401","20.8734760967056","19.2379394354865","18.0205813786791","21.0365095977003","22.1120607698745","22.4652409779137","22.3753670116623","23.2281940237029","23.4186473331409","22.328958071594","25.0507210013816","24.1581558400653","23.8447079996859","25.3459465698126","24.9456862779132","25.8625149419549","22.0443880591131","22.0606642367452","20.5446814562647","20.23735653939","",
"Gambia, The","GMB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","47.4555160142349","44.8506675397432","45.7812092780818","42.8825662178682","41.3797499036914","47.7720413906185","48.0896315355834","46.1543377925352","51.6129125531603","51.5886858308162","44.2871840021367","53.2775324799085","46.7654838709677","42.4500126276048","41.3173435942506","46.4873822286271","45.2613193956926","57.5683239977904","58.1339519686747","50.171334921621","60.8031873356475","54.1124488593236","49.3666729939449","55.2254805657122","55.5937555014107","55.0551633414158","57.6006141374795","54.6047846641384","62.3827274774211","58.6934675366933","42.7379522871321","38.3429377908444","43.2125825973526","43.166405266297","43.3051417481723","45.6234927887666","43.6518331217783","44.3255767787242","47.5477568587542","45.2971119469438","46.7804526595613","46.4227126051834","48.3303042141559","43.6786056122586","",
"Equatorial Guinea","GNQ","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06953080836631","7.24492086054142","6.90737985275078","6.58061785865425","6.41408413116723","6.08857556612931","5.87215488440962","5.59341950646299","5.60097353969046","4.83541104153502","4.8095216778208","3.64604648994203","3.44607654593876","3.09629650404566","3.13218607456554","3.25627989681685","3.4925563076653","3.6947481543781","3.80331871636436","",
"Grenada","GRD","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","27.1425022770556","24.246430460074","26.239633971976","24.7073578595318","25.4270109235353","21.6032101530422","20.3673233423756","19.9414086340888","17.0786357008216","16.8086633586119","18.7117402710975","17.9016360634412","15.4492917354654","13.3950061742607","13.1419711065729","11.2393845269943","10.6215592257148","10.1143625967037","10.1253371410439","8.62526379258366","8.3711904026816","7.86050014282375","8.01250140993793","5.98606589221201","6.16217805652461","7.23208757466786","6.80503334096903","5.76897363308449","3.43492297781277","4.52574374011236","4.13156944683616","4.34398403921967","5.27920536870386","5.22751471006516","5.18378614057004","5.59896339098877","5.61032627651128","",
"Greenland","GRL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0868255143512","15.1749138272232","14.3938945048173","13.9662552392986","13.3836611399664","12.1851349824918","12.4061037235694","11.9722603261698","12.428901297865","11.7932490127186","11.8187989345851","11.2409637578894","11.3065707253509","",
"Guam","GUM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","26.219512195122","26.3980548801667","25.6880733944954","26.9864518491395","24.417055296469","24.0541371885574","21.6895644548378","21.3656975193385","19.6939782823297","20.4156200045673","19.1702127659574","20.4052969502408","19.6344450725457","18.442054129077","30.3633019084847","31.1070615034169","22.7294616199557","20.6788306847165","22.5939948930175","22.3475532185565","23.3532934131737","22.2222222222222","23.36","24.25","24.7150997150997","26.8337408312958","26.6739263295551","29.9467031960927","26","39.9162457561852","38.0817963222454","38.3766588944936","40.7541275513007","36.1523862366611","36.9894676223063","41.2312150618432","38.893480465151","35.4486088813582","34.6066710792778","34.6400870503863","31.0882078821498","30.3035167425858","30.8231846180247","31.4365445401049","31.3053215441435","34.6028932014851","27.0488435788192","24.4063717138288","26.3489519994277","23.9744791391438","21.0330188914552","21.345857929008","21.4557131598144","21.9197734394189","",
"High income","HIC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13576421455396","2.03445812135139","1.97680269833667","1.89146869282596","1.85214204020137","1.72386434002665","1.71092444695655","1.72996632815974","1.53743463918635","1.43129680793741","1.43372116807052","1.43045834316629","1.35538649700871","1.42318323170182","1.49352973380794","1.48240569735342","","",
"Hong Kong SAR, China","HKG","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0894148989106387","0.0912946461328376","0.0897924874404428","0.0767518300641385","0.0750202741706676","0.0692174721459595","0.0647298741014202","0.0639925554276405","0.0560859637145037","0.0679315648690354","0.0555157016323842","0.0506157535098593","0.0564482497748911","0.0594673184608402","",
"Honduras","HND","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","37.4093605800923","38.801359283287","38.760237221124","37.5998934469899","37.8573144367043","40.0323974082073","39.5820895522388","38.6322132943755","37.9532361911217","35.8713488677388","32.4407023135387","31.3115981774509","30.9278336911468","30.8761317365121","29.4117647058824","27.3310302174712","28.5477193585511","30.6275579809004","27.17739687699","25.5802349980372","23.6664513267927","22.3919064194601","21.6402214901598","21.1486378460381","20.822102425876","21.8546137935088","20.5700850254944","20.9074864472326","21.1973724486687","21.0782218279028","22.4363578196421","22.740607313059","20.3707155663009","20.589894844832","24.3439358147288","21.5349721081346","22.3226433430515","23.0092827957597","19.1333155756809","15.939103245196","15.8789960605248","14.5887606300156","13.451974513146","12.7592209544454","13.361747252075","13.6524119161754","12.983275845046","13.0073854221604","13.1105835021974","11.6719692088748","12.4912142484726","15.2991864164235","14.7704893198","13.3925623410307","",
"Heavily indebted poor countries (HIPC)","HPC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","37.0481463788673","36.8294925427027","36.7200800529015","36.9604426872259","36.2624765075373","36.1415244526962","35.906997295539","37.3749977185998","37.1184772753572","36.1390639253857","34.3646467445779","35.1437561844391","34.7082515182947","32.7323277113476","32.6545085942829","33.8747489855013","33.8755333002608","33.9375208785341","35.2915503523032","35.2913258515108","35.2873667938966","36.3287517361749","36.4699785633486","35.9685662013999","33.7264778381164","34.467858557584","34.604331093302","35.1284429083389","33.8276125999027","32.6388970955544","30.4489558498424","30.3204057576509","29.7628357722254","29.1622909111362","27.609098059224","28.272174769712","27.4121105829516","26.6586802269967","27.2105130099377","27.1354181343188","26.6217501969536","26.4736017769548","26.7879547402191","25.1539775261628","",
"Croatia","HRV","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18340893785026","6.95228065366121","6.51749885997659","6.82341326740356","6.91670576743398","6.4050815250659","6.41984322476604","6.3136796689422","5.17524247021796","5.5369338595329","5.0035642906187","5.13926620893342","4.83178108567386","4.95545113098546","5.0492567723686","4.8690567450484","4.66841904468564","4.47298478443124","4.2503352704515","",
"Haiti","HTI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42314046089089","8.46179274597697","7.28995340679107","6.94696196011542","6.14361286762018","5.75040218368855","5.6615238671293","4.85221667688564","4.52670854680606","5.08346033953607","4.32680082263817","4.08208710198354","4.00207704899762","3.96687551611126","3.52494140173946","3.55284152328866","4.65036584781437","4.54157632828824","4.37308569351373","",
"Indonesia","IDN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","51.4563106796116","45.7661290322581","56.2810463959513","55.1388022699704","52.7763004782147","55.9912059633349","50.8090555157681","51.4109697874473","48.6083745037728","46.9600377706655","44.9424210067074","42.7243446497679","38.3629094973129","38.2490108220107","31.1268640075206","30.1774921556638","29.6528496079039","29.5755408694302","28.0999886067402","27.293876610767","23.9719095203104","23.3628829434279","23.9446736060082","22.885929855317","22.7175587735734","23.206949455656","24.2202664549245","23.3301739177284","22.4833020120396","21.6580970559456","19.41040262922","18.2566920974196","18.678098470248","17.8798274619742","17.2862617400468","17.1383538802556","16.6723869931865","16.0921214126684","18.0828603781919","19.6126699626383","15.6019712327918","15.2902652093576","15.456451726047","15.1853485202693","14.3357798334875","13.1266186400506","12.9738027192484","13.7166831034562","14.4817402607761","15.290148146172","15.2860731917853","14.7111413324514","14.5022381475948","14.4324229591178","",
"Isle of Man","IMN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","42.5611307653017","41.7739699840665","39.8887980139708","41.0757847598566","42.9591271444263","40.9135710468016","41.8141306785001","44.5261987196931","43.5220435011672","43.2851106001037","41.9545412883407","40.2815179075829","40.2772904702678","43.3095725142391","40.3098387211353","37.6179837644908","35.7533122569502","37.0904261587512","35.46784066398","33.6253500153879","35.3894179954287","34.0687991959989","32.8793374031426","33.5448506047114","32.2104328733505","30.8926173036815","29.738395884271","29.1824394950681","30.1992133474437","28.9708505195301","29.0233339495839","29.3895243529462","28.7356492811147","28.6769714355749","28.2719943710457","26.2564045192078","27.1274219682536","25.8870083310348","25.7909808199095","24.5022780677953","23.0218527819338","22.9223061853018","20.6957414671242","20.7427547013895","19.0285523478147","18.8105434230042","18.2882250924827","18.256271901608","17.7843323687593","17.7366364853549","18.2054294101026","17.8640755405345","17.5199451693541","18.2028399161199","",
"Not classified","INX","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.41893248547802","5.48966838290384","4.38795445273261","3.78975267688583","2.95665196783031","3.00734721267533","2.51099950160512","2.1131423348673","1.79870927419282","1.92019903981834","1.33626789350208","1.21343069493586","1.35196397673144","1.14346289330946","0.858348736593242","1.2657642551148","1.55422075978639","1.50018414559814","1.55794582560542","",
"Iran, Islamic Rep.","IRN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","27.4912138754173","26.1761701545991","24.8673620343305","23.999357123763","22.1220237299821","19.9911087043191","19.5179528309336","18.4583466851383","14.9857575754783","10.1598055772447","10.0092548002885","9.85201445540866","8.75940035980197","11.4255114862316","12.5003661072864","16.4757827336206","19.9835715646488","18.7290944105472","16.8443549224049","18.8063313711882","19.4438656587411","23.0953905741912","24.5360842443061","23.171446223651","23.4960872710439","19.1022209299654","18.536085967178","18.6559837803641","15.3118653782238","15.5432535883888","18.3726945113861","15.6114970984239","14.7932934401272","17.274586061685","15.0605426417128","13.7245156434199","12.8250721201663","12.0358418623011","11.9723842786798","11.2268101463079","10.1890805465947","10.3645841509552","10.2166925830777","","","","","","","",
"Iraq","IRQ","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69354543322252","9.74374590675376","9.19062102130494","8.46312136303341","8.80564585777461","8.87673845439067","7.43997119517077","6.33746601329572","5.83782109355375","5.99161771873863","5.27473287417958","5.2961518929298","6.72645573450114","7.42869241321474","7.73630838270669","7.72546569035793","","",
"Israel","ISR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4643881306993","3.54659503032475","3.42243822569132","3.27940527341112","3.27411805919237","3.27713967303873","3.26113288584924","3.14814852511007","3.07006349418264","3.02966184486553","2.84777674438705","2.75260037006169","2.61911249144948","2.59700631491622","2.59579161211476","2.2485207980921","2.16422206675029","2.10380921370545","2.06747467647153","1.97901053691294","1.96735589085214","2.09821380037616","2.18083699130495","2.313215994201","",
"Jamaica","JAM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0261354839183","8.75483300147638","9.02320048893802","8.38556727568282","7.92972824599678","8.06846402601347","7.54645226683025","7.0399072807218","6.9464574041331","6.25583432425427","5.94508578343862","5.71120122272948","5.94005966555884","5.92536337616081","5.33201994336169","5.64788259221589","6.43705083316419","6.28951633255135","6.60164987824934","6.71799039816545","","",
"Jordan","JOR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","15.4355578196638","11.0177404295051","16.9289461134955","10.5722070844687","13.6066288704754","11.6422148603881","13.3451957295374","13.2950191570881","8.77808988764045","16.4604316546763","7.90162218733647","8.33169581450187","8.6763253210405","10.8100519444054","6.83608922428143","7.8579523989422","6.0818535172624","6.16497445085938","6.86317367139199","5.64544088755345","5.48138929743184","5.90026842865992","6.73533676683834","6.67054489044018","6.03291507546827","7.71135192175007","8.14024158626453","7.89408358225911","5.97524668377654","5.2261213997127","4.32305553803029","3.82686731352712","3.33251092413615","3.06536866910451","2.38229168426039","2.34583600654163","2.27284034285377","2.5461520339985","2.83011977971639","2.80862512271131","3.09159483762649","2.9460323045416","2.84223747426002","2.69664295925546","3.05213122787964","3.41626612105969","3.32607333691761","3.13237337165298","3.40172843669054","",
